id,brand,categories,reviews.text
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",This is my favorite shampoo. I have fine hair and this shampoo is perfect. It smells so good and the price is awesome. I use this every day and I stocked up so the whole family is using it.
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",Great product will by again
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",Love their products!
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",I loved my wife liked very much recommended perfect
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",this is the only product i use on my hair its awesome
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",this is such a great product
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",I recieved this product as a tester too try it out. After I shampoo and conditioned my hair with these products it made a very good difference.. My hair is long and curly and this made my hair feel so soft and smells so good.
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",This product really surprised me! It not only lifts my natural curly hair off my scalp but it makes my curls look big and defined at the same time I would definitely recommend this to a friend!
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",I love it I can't get enough! My hair is really long so I go thru this like water but i will continue to repurchase. It doesn't leave my hair oily or dry. It's hard for me to find a good shampoo
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",This shampoo does not weigh my hair down and does not make it feel icky.. and the scent was a bonus to ensure I would use again. I received Aussie for free but my opinions are all my own!
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","i had tried other products aussie but never this shampoo, now I use it every day to wash ny hair and I love its smell. it doesnt gives ne dandruff or alergy and controls frizz perfectly. i love it"
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","Absolutely love! My hair always looks and feels great when used. I tested Aussie for free, but all opinions are my own."
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","I enjoyed using this product. It smelled good and was light weight. I didn't tell much of a difference, but it was still a great shampoo."
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",Most shampoo leaves my hair too dry or just flat this shampoo works great I loved how my hair had so much volume and smells great too I received this shampoo for free for my honest review.
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",This product is amazing! It works amsingly nd smells great also. I definitely recommend this product to any and every body!! It gives great volume!
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",Like feel of hair after shampooing
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","i love this shampoo smells great, cleans thoroughly, Highly recommend i received this product for testing purpose for free but all opinions are my own."
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","i love this shampoo smells great, cleans thoroughly, Highly recommend i received this product for testing purpose for free but all opinions are my own"
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","Really like this shampoo,lathers great,rinses clean, only takes a small amount,so it lasts a long time. Good product."
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","I'm always testing shampoo. I decided on this because I wanted basic, thorough cleansing, and that's just what I got! No gunk, no residue good lather, fun fragrance--albeit very fruity in an unidentifiable way. The texture of this shampoo is great too because it's thick without being creamy. I hope you keep this going! I'm very happy right now--and that's saying a lot for someone as picky as me. Thanks Aussie!"
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","I first tried Aussie Aussome Volume Shampoo when it was accidently left in my shower by a visiting relative upon her departure.... It is sooo rich and makes such a lovely full lather! AND, I swear, it does leave my hair with more volume!! (I ran out of it and tried another product that could not compete with it....only because I could not get out to a store that carries it at that point in time...) But, never again, if I have my way! I am sticking with this great product!"
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","For me it's working grate! I even don't use conditioner!Recommended for use with my type of hair very high! Med. Blond, baby think, dry to med."
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","I'm kind of sad to see the poor reviews on this product, so I thought I'd write my own. For some reason my hair hates hard water more than most people (we have hard well water, and although the rest of my family noticed their hair was a little less healthy looking, mine looked and felt DISGUSTING because I just could not get the minerals out of my hair, and continuing to wash it only made it worse). This is the only shampoo/conditioner combo that fixed that problem. I had even tried an expensive hard water shampoo that didn't work nearly as well. Even if you don't have hard water issues, this shampoo really made my hair feel lighter and way more voluminous. Everyone's hair is different, but I definitely recommend at least giving this one a try!"
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","FAST SHIPPING ,EXCELLENT PRODUCTS FOR HAIR"
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",Loads of suds leave your hair soft and manageable.
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","This is my fist time trying any type of Aussie product. I have been wanting to try them for a long time, but I was a little hesitant. I'm really glad that I was given an opportunity to try it. First of all, it smells so good. I love the smell. Some hair shampoos does not have a good smell, but this does have the most delicious scent. I also like the volume it gave my hair. I wanted a light volume, so it did the job. The only small complaint I have about the package is that the top is hard to open. I try to keep from breaking my nails every time I try to open it. But other than that I liked it. I did tested this Aussie product for free, but all opinions are my own."
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",I received my Aussie voluminizimg shampoo from Influenster this past week . I have been using the shampoo for about a week and I must say that I love how soft it leaves my hair. Not only do I love the softness I also love that it's full of volume. I've tried high and shampooed that claim my hair will be voluminous and I have to say that Aussie is by far my favorite ! We girl wants to have soft manageable hair and the shampoo has given me that I've added curls and they stay all day thank you so much Aussie !!
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","I have very thin, fine hair. I'm growing it out so it's usually pretty flat just because it gets weighed down so easily. But this is the very first product that has actually worked in giving me volume! And I've tried a ton of products. I'm so impressed with this line. It also smells great! I received this product as a test product from Influenster and I will most definitely be buying it in the future."
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","I love the smell of this Aussie shampoo. It gets my hair very clean without drying it out. I love how soft my hair feels after using this. I have fine hair, and i did notice a bit of volume after using this shampoo. I received this Aussie product for free in an Influenster Voxbox for testing purposes. My opinions are completely my own! :)"
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","Absolutely love! My hair always looks and feels great when used. I tested Aussie for free, but all opinions are my own."
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo","I received some Aussie products free from Influenster to try and I have to say that I really, really like them. They smell great and my hair is so smooth and manageable and has more volume than when using my regular brand. I will definitely buy Aussie from now on!"
AV1YmDL9vKc47QAVgr7_,Aussie,"Personal Care,Hair Care,Shampoo,Beauty,Shampoo & Conditioner,Shampoos,Daily Shampoo",This is my favorite shampoo. I have fine hair and this shampoo is perfect. It smells so good and the price is awesome. I use this every day and I stocked up so the whole family is using it.
AV1ZT7GLglJLPUi8IQLI,Suave,"Personal Care,Hair Care,Conditioner,Conditioners,Beauty,Salon Hair Care",It made a lot of my hair fall out and now instead of sleek my hair looks oily. I absolutely love other Suave products but this one just didn't cut it.
AV1ZT7GLglJLPUi8IQLI,Suave,"Personal Care,Hair Care,Conditioner,Conditioners,Beauty,Salon Hair Care","Poor, I think there might be a bad batch out there. Product loses it's viscosity after a few weeks, becoming a watery mess"
AV1ZT7GLglJLPUi8IQLI,Suave,"Personal Care,Hair Care,Conditioner,Conditioners,Beauty,Salon Hair Care",I want a shampoo that will make my curly hair come back to life.
AV1ZT7GLglJLPUi8IQLI,Suave,"Personal Care,Hair Care,Conditioner,Conditioners,Beauty,Salon Hair Care",Hi i love this line used since high school. I just bought a new set and it smells different. Should I be concerned or was their a change in suave sleek
AV1ZT7GLglJLPUi8IQLI,Suave,"Personal Care,Hair Care,Conditioner,Conditioners,Beauty,Salon Hair Care",I used to love the sleek and shine shampoo and conditioner but the last few time I bought it it smelled like I was putting developer in my hair ... Super strong smell of chemical I thought maybe I got a bad batch but the last two bottles I've bought have that scent of chemical to it .... Very disappointed
AV1ZT7GLglJLPUi8IQLI,Suave,"Personal Care,Hair Care,Conditioner,Conditioners,Beauty,Salon Hair Care","I was excited to purchase this specific formula from Suave since I've always had problems with frizz and unruly hair. After using it the first time, it left a horrible waxy build up and my hair was dull. I changed the amounts of shampoo and conditioner but hair kept coming out the same. Love the scent but hated the way it left my hair. I'm rather disappointed. :("
